category,brand,complete_cnt,returned_cnt,avg_margin,avg_price,purchases,buyout_rate,buyout_smooth,expected_margin,log_purchases,margin_norm,buyout_norm,popularity_norm,boost,actual_score,rating,rating_boosted,price_1,price_2,product_1,product_2
Socks & Hosiery,World's Softest,6,0,5.69148994567578,9.799999872843424,6,0.9999999998333333,0.8218688362919132,4.677658218419678,1.9459101490553132,0.01131937721356862,0.8687230421937492,0.35294011010043513,1.0,0.4400212097036589,4.61,4.61,12.989999771118164,5.940000057220459,9290,9149
Socks & Hosiery,Velvet,2,2,6.2986948646961896,9.989999771118164,2,0.499999999875,0.6535643843336151,4.116602631350468,1.0986122886681096,0.012933584508271935,0.4966180897593263,0.1992611746788273,1.0,0.25477583713379914,3.49,3.49,9.989999771118164,9.989999771118164,9117,9432
Socks & Hosiery,Life Is Good,7,2,6.293333354664759,10.0,7,0.777777777691358,0.7447316516142427,4.686844543378489,2.0794415416798357,0.012919331348700498,0.6981801474489219,0.37715941150941495,1.0,0.3555497393988112,4.09,4.09,10.0,10.0,9349,9391
Socks & Hosiery,Fruit of the Loom,7,0,6.062857172318867,10.285714285714286,7,0.9999999998571428,0.8323471400394478,5.046401827847262,2.0794415416798357,0.012306628251040634,0.8918895637693987,0.37715941150941495,1.0,0.45209809601021966,4.68,4.68,10.0,10.0,8921,8880
Socks & Hosiery,LOCOMO Leggings,3,4,6.624569867957149,10.561428342546735,3,0.4285714285102041,0.5970530223923889,3.9552194617133645,1.3862943611198906,0.013799897989845735,0.37167690488588806,0.2514396076729433,1.0,0.19273840143786689,3.12,3.12,11.989999771118164,9.989999771118164,8878,9200
Socks & Hosiery,Carhartt,15,7,6.567272747104818,10.727272727272727,15,0.6818181817871901,0.6921844181459567,4.545763865260547,2.772588722239781,0.013647578027427543,0.5820032692810058,0.5028792153458866,1.1,0.3276079660196384,3.75,4.125,12.0,10.0,8874,9109
Socks & Hosiery,dollhouse,3,2,6.093941882343024,10.789999771118165,3,0.59999999988,0.6766600920447075,4.1235272750213285,1.3862943611198906,0.012389264547458787,0.5476804777073573,0.2514396076729433,1.0,0.28003487112740805,3.64,3.64,9.989999771118164,11.989999771118164,9006,9417
Socks & Hosiery,Bella,6,5,6.99490897900611,11.263636155561967,6,0.5454545454049586,0.6261857800319339,4.380112535271319,1.9459101490553132,0.014784415861561264,0.43608662946306376,0.35294011010043513,1.0,0.2254355226623125,3.31,3.31,11.899999618530272,10.5,9261,8989
Socks & Hosiery,HUE,71,32,6.694369022303611,11.35631064072396,71,0.689320388342822,0.6915920476165541,4.629772379635784,4.276666119016055,0.013985453640962578,0.5806935950263907,0.7756817608670696,1.1,0.32707347676704435,3.74,4.114000000000001,6.5,13.5,9430,9183
Socks & Hosiery,Capelli New York,8,0,6.894799904390284,11.449999809265137,8,0.999999999875,0.841661187815034,5.80308547727611,2.1972245773362196,0.014518283632639989,0.9124820273921981,0.3985223493576547,1.0,0.463500155512419,4.74,4.74,9.949999809265137,14.0,8958,8946
Socks & Hosiery,Aerosoles,2,0,7.116814879859974,11.489999771118164,2,0.9999999995,0.7624917817225509,5.426512857933994,1.0986122886681096,0.015108493266505794,0.7374460865984024,0.1992611746788273,1.0,0.3762772899324541,4.21,4.21,11.989999771118164,10.989999771118164,9377,9431
Socks & Hosiery,Danskin,5,1,7.022000008728355,11.5,5,0.8333333331944445,0.7593688362919132,5.332287975069855,1.791759469228055,0.01485643526790801,0.7305415546778167,0.324980978515299,1.0,0.37269899497286235,4.19,4.19,9.0,11.25,8939,9084
Socks & Hosiery,PACT,3,2,7.089600026607513,12.0,3,0.59999999988,0.6766600920447075,4.797249406564401,1.3862943611198906,0.015036144684884824,0.5476804777073573,0.2514396076729433,1.0,0.28135831119612104,3.64,3.64,12.0,12.0,8993,9453
Socks & Hosiery,K. Bell,26,6,7.173049991359224,12.079999953508377,26,0.8124999999746094,0.7892833662064431,5.661569043147106,3.295836866004329,0.015257989959231848,0.7966797025486904,0.5977835240364819,1.1,0.44656573087935725,4.39,4.829,8.0,8.949999809265137,9399,9223
Socks & Hosiery,Fox River Socks,4,1,7.273307888535976,12.389999771118164,4,0.79999999984,0.7433267587113741,5.4064443778953155,1.6094379124341003,0.015524517821416195,0.6950740643910185,0.2919123446116315,1.0,0.35529929110621733,4.09,4.09,12.989999771118164,9.989999771118164,8885,8959
Socks & Hosiery,AJs,5,3,7.2825000155717134,12.5,5,0.624999999921875,0.6749945211483673,4.9156476107738065,1.791759469228055,0.01554895437989939,0.5439980606830449,0.324980978515299,1.0,0.2797735075314721,3.63,3.63,15.0,10.0,9307,9239
Socks & Hosiery,Socksmith,11,6,7.614806932444997,12.81352918288287,11,0.6470588234913495,0.6722185696544671,5.118814624323097,2.4849066497880004,0.0164323666061419,0.5378606989758576,0.45070078235177063,1.1,0.30486118607009977,3.61,3.971,12.989999771118164,12.989999771118164,9083,9086
Socks & Hosiery,Foot Traffic,33,14,7.722092332757541,12.941702081802044,33,0.7021276595595293,0.7043842347486072,5.439320098467507,3.5263605246161616,0.016717576541659323,0.608975890170219,0.6395948304273315,1.1,0.3441314066915331,3.83,4.213,10.989999771118164,16.989999771118164,8854,8937
Socks & Hosiery,BH Medwear,2,2,7.7958999087199565,12.949999809265137,2,0.499999999875,0.6535643843336151,5.095122524169044,1.0986122886681096,0.016913788271490347,0.4966180897593263,0.1992611746788273,1.0,0.25676593901540834,3.49,3.49,12.949999809265137,12.949999809265137,9030,9356
Socks & Hosiery,bSoft,3,1,7.725802384148575,12.989999771118164,3,0.7499999998125,0.7249929557621865,5.601152306118423,1.3862943611198906,0.016727439426216968,0.6545397897775348,0.2514396076729433,1.0,0.3356336146018759,3.96,3.96,12.989999771118164,12.989999771118164,9238,9330
Socks & Hosiery,Woolrich,5,1,8.251000022515655,13.0,5,0.8333333331944445,0.7593688362919132,6.265552285342262,1.791759469228055,0.018123636710621047,0.7305415546778167,0.324980978515299,1.0,0.37433259569421884,4.19,4.19,14.0,12.0,9488,9406
Socks & Hosiery,Steve Madden,10,6,8.230375019542407,13.5,10,0.6249999999609375,0.6596115915642543,5.428850765811048,2.3978952727983707,0.018068806736077355,0.5099878832064756,0.43491906448076867,1.0,0.2640283449712765,3.53,3.53,14.0,25.0,8972,8882
Socks & Hosiery,Ozone,5,3,7.8213876353401695,13.737500190734863,5,0.624999999921875,0.6749945211483673,5.279393801632199,1.791759469228055,0.016981545420596,0.5439980606830449,0.324980978515299,1.0,0.2804898030518205,3.63,3.63,14.0,16.950000762939453,9262,8923
Socks & Hosiery,Stella Elyse,5,3,8.523407378182252,13.989999771118164,5,0.624999999921875,0.6749945211483673,5.753253281788591,1.791759469228055,0.018847810588127272,0.5439980606830449,0.324980978515299,1.0,0.28142293563558607,3.63,3.63,13.989999771118164,13.989999771118164,9478,9508
Socks & Hosiery,Wheel House Designs,10,0,8.406590882769615,13.989999771118164,10,0.9999999999,0.8574950690335307,7.2086102293571805,2.3978952727983707,0.01853726297375523,0.9474892155509574,0.43491906448076867,1.0,0.48301323926235634,4.84,4.84,13.989999771118164,13.989999771118164,9471,9477
Socks & Hosiery,Gold Toe,32,11,8.286209330807418,14.0,32,0.7441860464943213,0.738677384540955,6.12083543623968,3.4965075614664802,0.018217237932392626,0.6847947453688319,0.634180239159596,1.1,0.3866565908156735,4.05,4.455,15.0,15.0,8873,8898
Socks & Hosiery,IZOD,5,1,8.364000020548701,14.0,5,0.8333333331944445,0.7593688362919132,6.351360962349605,1.791759469228055,0.01842403846201113,0.7305415546778167,0.324980978515299,1.0,0.3744827965699139,4.19,4.19,15.0,12.0,9148,9339
Socks & Hosiery,L'eggs,8,5,8.415892197445723,14.19307672060453,8,0.6153846153372781,0.6586913643769831,5.54347551398513,2.1972245773362196,0.018561989799131956,0.5079533494210396,0.3985223493576547,1.0,0.2632576696100858,3.52,3.52,17.979999542236328,10.0,9236,9506
Socks & Hosiery,Snoozies,13,3,8.743602439852003,14.282499849796295,13,0.8124999999492187,0.7749962069488697,6.776258725954185,2.639057329615259,0.019433182121971863,0.7650921678512741,0.4786599139369069,1.1,0.4314889424852853,4.3,4.73,12.989999771118164,12.989999771118164,9341,9096
Socks & Hosiery,Ilitia,4,1,8.511335977373957,14.695999908447266,4,0.79999999984,0.7433267587113741,6.326703784364889,1.6094379124341003,0.018815719703103688,0.6950740643910185,0.2919123446116315,1.0,0.3569448920470611,4.09,4.09,14.5,14.989999771118164,9491,9345
Socks & Hosiery,Sock It To Me,40,11,9.073392085970818,14.861176322488223,40,0.7843137254748175,0.7729492029618134,7.013271181011169,3.713572066704308,0.020309902378687576,0.7605664389571541,0.673550387064281,1.1,0.42948198773471297,4.28,4.708000000000001,8.989999771118164,16.799999237060547,8850,9079
Socks & Hosiery,Angelina,20,7,9.047522156726487,15.123333189222548,20,0.7407407407133059,0.7337811183965031,6.638900926879903,3.044522437723423,0.02024112917347865,0.6739695719430036,0.5522012847792626,1.1,0.38181588561406526,4.02,4.422,8.989999771118164,19.989999771118164,9426,9281
Socks & Hosiery,American Apparel,5,5,8.941400023363531,15.2,5,0.49999999995,0.6074950690335306,5.431856424449641,1.791759469228055,0.019959011693138868,0.39476326548722734,0.324980978515299,1.0,0.2073611385901831,3.18,3.18,18.0,22.0,8859,9009
Socks & Hosiery,Yelete,10,5,9.560855899460417,15.437999788920084,10,0.6666666666222222,0.6859960552268245,6.558709431621959,2.3978952727983707,0.021605787209311552,0.5683213941857399,0.43491906448076867,1.0,0.2949635906975257,3.7,3.7,8.949999809265137,19.989999771118164,9387,9235
Socks & Hosiery,Hot Chillys,5,2,9.536148404073375,15.451428277151924,5,0.7142857141836735,0.7147000812159183,6.815486038878291,1.791759469228055,0.02154010424456885,0.6317832343276434,0.324980978515299,1.0,0.3266616692861061,3.9,3.9,14.359999656677246,22.0,9443,9050
Socks & Hosiery,Cashmere Int,5,1,9.984651510693778,15.56499973932902,5,0.8333333331944445,0.7593688362919132,7.582033198455828,1.791759469228055,0.022732415050567806,0.7305415546778167,0.324980978515299,1.0,0.3766369848641922,4.19,4.19,13.479999542236328,13.970000267028809,8988,8928
Socks & Hosiery,Mopas,4,1,8.910315896352767,15.589999771118164,4,0.79999999984,0.7433267587113741,6.623276234330334,1.6094379124341003,0.019876376946616706,0.6950740643910185,0.2919123446116315,1.0,0.3574752206688176,4.09,4.09,11.989999771118164,29.989999771118164,9141,9298
Socks & Hosiery,Jones New York,8,0,9.70000003289897,15.625,8,0.999999999875,0.841661187815034,8.164113549495616,2.1972245773362196,0.021975691121773323,0.9124820273921981,0.3985223493576547,1.0,0.4672288592569857,4.74,4.74,12.5,12.5,9496,9268
Socks & Hosiery,Wigwam,10,3,9.171996964105116,15.725384638859676,10,0.7692307691715976,0.7456478861161137,6.839080147748391,2.3978952727983707,0.020572035817649992,0.7002058537910331,0.43491906448076867,1.0,0.3603889448043415,4.1,4.1,15.239999771118164,15.3100004196167,8957,9011
Socks & Hosiery,LissKiss,4,3,9.629537031206137,15.989999771118164,4,0.5714285713469388,0.6558765518041536,6.315787543497888,1.6094379124341003,0.021788370683851376,0.5017300696067657,0.2919123446116315,1.0,0.26175922014530856,3.51,3.51,14.989999771118164,15.989999771118164,9282,9320
Socks & Hosiery,Harmonie,10,3,9.760923095620596,16.0,10,0.7692307691715976,0.7456478861161137,7.27821167279145,2.3978952727983707,0.022137650370093593,0.7002058537910331,0.43491906448076867,1.0,0.36117175208056335,4.1,4.1,14.0,11.0,9016,8909
Socks & Hosiery,Nine West,12,6,10.024444478926146,16.444444444444443,12,0.6666666666296296,0.6839250493096648,6.855968684551561,2.5649493574615367,0.02283820157763055,0.5637425993331411,0.4652185554733866,1.1,0.3226194405009244,3.69,4.059,14.0,18.0,8945,8951
Socks & Hosiery,Keen,7,2,9.663792250390152,16.887777752346462,7,0.777777777691358,0.7447316516142427,7.196931963489977,2.0794415416798357,0.0218794355335527,0.6981801474489219,0.37715941150941495,1.0,0.36002979149123726,4.09,4.09,17.0,15.989999771118164,9129,9497
Socks & Hosiery,Luxury Divas,16,4,10.182389395134757,16.92849979400635,16,0.79999999996,0.7716633793556871,7.857377010565197,2.833213344056216,0.023258085916374974,0.7577236066599121,0.5138750265908598,1.1,0.42953993091695797,4.27,4.697,22.989999771118164,19.989999771118164,9169,9221
Socks & Hosiery,Comfort Choice,2,1,9.60501321710368,16.989999771118164,2,0.6666666664444444,0.7038385677438932,6.760378745887418,1.0986122886681096,0.0217231760215914,0.607769472915823,0.1992611746788273,1.0,0.31474632446870715,3.82,3.82,16.989999771118164,16.989999771118164,9153,9472
Socks & Hosiery,FoxRiver,5,4,9.78344545260835,17.13777754041884,5,0.5555555554938272,0.6394684937195059,6.25620512696641,1.791759469228055,0.022197524313476984,0.4654534316326146,0.324980978515299,1.0,0.2438254779730458,3.4,3.4,13.659999847412108,16.989999771118164,9108,9484
Socks & Hosiery,Lorpen,6,1,10.752914629066948,17.630000523158483,6,0.8571428570204082,0.773523610627683,8.3176333486471,1.9459101490553132,0.024774783106363815,0.761836399048521,0.35294011010043513,1.0,0.3933055910774424,4.29,4.29,21.950000762939453,14.390000343322754,9207,9255
Socks & Hosiery,Bridgedale,3,1,11.148300491158665,17.700000762939453,3,0.7499999998125,0.7249929557621865,8.082439324810155,1.3862943611198906,0.025825885827732837,0.6545397897775348,0.2514396076729433,1.0,0.3401828378026338,3.96,3.96,17.950000762939453,16.950000762939453,9081,9098
Socks & Hosiery,Wrightsock,8,1,11.045986650318206,17.848888821072048,8,0.8888888887901234,0.7973632305616111,8.807663600238154,2.1972245773362196,0.025553892398397275,0.8145435053570754,0.3985223493576547,1.0,0.4200486988777363,4.44,4.44,10.359999656677246,9.0,9195,9266
Socks & Hosiery,Gipsy Hosiery,3,1,10.182137946753018,17.950000762939453,3,0.7499999998125,0.7249929557621865,7.3819782859947916,1.3862943611198906,0.02325741746030795,0.6545397897775348,0.2514396076729433,1.0,0.3388986036189214,3.96,3.96,17.950000762939453,17.950000762939453,9158,9023
Socks & Hosiery,SK Hat shop,32,16,11.135112771264382,18.366667071978252,32,0.6666666666527779,0.6749982996667347,7.5161821872008,3.4965075614664802,0.025790827294794403,0.5440064146236627,0.634180239159596,1.1,0.31338848305515143,3.63,3.9930000000000003,19.950000762939453,18.950000762939453,8938,9069
Socks & Hosiery,point6,2,2,12.081375494717621,19.450000762939453,2,0.499999999875,0.6535643843336151,7.895956737108346,1.0986122886681096,0.028306393527967006,0.4966180897593263,0.1992611746788273,1.0,0.2624622416436467,3.49,3.49,17.950000762939453,20.950000762939453,9145,9177
Socks & Hosiery,Ames,6,5,11.635696261378188,19.6263634074818,6,0.5454545454049586,0.6261857800319339,7.286107539645758,1.9459101490553132,0.027121589770588168,0.43608662946306376,0.35294011010043513,1.0,0.23160410961682595,3.31,3.31,13.989999771118164,23.989999771118164,9403,8990
Socks & Hosiery,Calvin Klein,6,3,11.517295705583791,19.842222425672745,6,0.6666666665925925,0.6921000726668742,7.97112119476042,1.9459101490553132,0.026806831054257976,0.5818167895407681,0.35294011010043513,1.0,0.30431181029751303,3.75,3.75,20.0,16.790000915527344,8964,9182
Socks & Hosiery,Anne Klein,16,11,11.685197736185453,19.847407305682147,16,0.5925925925706447,0.625673010288395,7.31111284341429,2.833213344056216,0.02725318561118407,0.4349529448884177,0.5138750265908598,1.1,0.254213371774781,3.3,3.63,16.989999771118164,9.989999771118164,8976,9170
Socks & Hosiery,Trasparenze,6,5,11.591672633582082,19.989999771118164,6,0.5454545454049586,0.6261857800319339,7.258540569934418,1.9459101490553132,0.027004556362422726,0.43608662946306376,0.35294011010043513,1.0,0.23154559291274324,3.31,3.31,17.989999771118164,22.989999771118164,9469,9277
Socks & Hosiery,Ellen Tracy,13,0,11.894923112140251,20.153846153846153,13,0.9999999999230769,0.8760826687248092,10.420935984360245,2.639057329615259,0.027810724295647946,0.9885846103460223,0.4786599139369069,1.1,0.5590174340529187,4.97,5.4670000000000005,16.0,25.0,9462,8968
Socks & Hosiery,Hanes,54,18,12.8494075486385,21.343611147668625,54,0.7499999999895833,0.7457305046423246,9.582195175601083,4.007333185232471,0.030348147316795224,0.7003885154046042,0.7268314090924003,1.1,0.4019051644967697,4.1,4.51,22.5,22.100000381469727,9381,8890
Socks & Hosiery,Darn Tough,7,4,13.104702870792664,21.60636381669478,7,0.6363636363057851,0.6738048276509815,8.830012059271773,2.0794415416798357,0.031026830177253138,0.5413677628085359,0.37715941150941495,1.0,0.28619729649289455,3.62,3.62,22.93000030517578,17.0,9490,9448
Socks & Hosiery,Thorlo,9,4,12.651623161986226,21.799230868999775,9,0.6923076922544379,0.7021696252465484,8.883585494412419,2.302585092994046,0.02982235282845744,0.6040796016060364,0.41763214844810326,1.0,0.3169509772172469,3.81,3.81,13.989999771118164,14.989999771118164,8982,8875
Socks & Hosiery,SmartWool,26,15,13.02895004423911,22.06902483032971,26,0.6341463414479477,0.6499980662876591,8.468792334513932,3.295836866004329,0.03082544714923944,0.4887333036386045,0.5977835240364819,1.1,0.2857573129333142,3.47,3.8170000000000006,20.950000762939453,15.539999961853027,8868,9374
Socks & Hosiery,Betsey Johnson,23,9,13.249034387577721,22.249374985694885,23,0.7187499999775392,0.7178547947778717,9.51088286129957,3.1780538303479458,0.03141052434696753,0.6387580025304819,0.5764205861882423,1.1,0.36859268978259724,3.92,4.312,20.0,25.0,9102,9089
Socks & Hosiery,Jessica Simpson,7,4,13.91800005124374,23.181818181818183,7,0.6363636363057851,0.6738048276509815,9.378015625774639,2.0794415416798357,0.03318891780257034,0.5413677628085359,0.37715941150941495,1.0,0.28727834030555316,3.62,3.62,25.0,25.0,9022,9343
Socks & Hosiery,Cecilia de Rafael,7,4,13.137520824817473,23.353636134754527,7,0.6363636363057851,0.6738048276509815,8.852124955127318,2.0794415416798357,0.03111407416873718,0.5413677628085359,0.37715941150941495,1.0,0.28624091848863653,3.62,3.62,13.489999771118164,31.989999771118164,8978,9175
Socks & Hosiery,Pretty Polly,4,1,14.97267181610565,24.033999633789065,4,0.79999999984,0.7433267587113741,11.129587610314957,1.6094379124341003,0.03599268108417264,0.6950740643910185,0.2919123446116315,1.0,0.36553337273759556,4.09,4.09,23.38999938964844,25.0,9276,9404
Socks & Hosiery,Jacques Moret,7,0,14.750000036188537,25.0,7,0.9999999998571428,0.8323471400394478,12.27712034570328,2.0794415416798357,0.035400725386503636,0.8918895637693987,0.37715941150941495,1.0,0.46364514457795114,4.68,4.68,25.0,25.0,9004,9489
Socks & Hosiery,Capezio,9,7,16.78250583422055,27.43375027179718,9,0.5624999999648438,0.6211500531027159,10.424454390122735,2.302585092994046,0.04080398478532907,0.42495312165820953,0.41763214844810326,1.0,0.2328785532217693,3.27,3.27,18.950000762939453,24.850000381469727,9322,8883
Socks & Hosiery,Spanx,5,1,16.440666690779228,28.0,5,0.8333333331944445,0.7593688362919132,12.484529932840243,1.791759469228055,0.039895231872311955,0.7305415546778167,0.324980978515299,1.0,0.3852183932750643,4.19,4.19,28.0,28.0,9429,9479
Socks & Hosiery,Casual Socks,6,3,16.754564418051608,28.106666564941406,6,0.6666666665925925,0.6921000726668742,11.595835251235343,1.9459101490553132,0.04072970469241247,0.5818167895407681,0.35294011010043513,1.0,0.31127324711659027,3.75,3.75,29.0,28.989999771118164,9428,9293
Socks & Hosiery,Sugar Free Sox,1,1,17.02300003543496,29.0,1,0.49999999975,0.6791584483892176,11.561314290995604,0.6931471805599453,0.04144332001100615,0.5532041032438256,0.12571980383647166,1.0,0.2973237116274159,3.66,3.66,29.0,29.0,8955,9173
Socks & Hosiery,Therafirm,3,1,18.298462098746,30.217499256134033,3,0.7499999998125,0.7249929557621865,13.266256122872205,1.3862943611198906,0.04483403721737453,0.6545397897775348,0.2514396076729433,1.0,0.3496869134974547,3.96,3.96,33.959999084472656,18.989999771118164,8994,9241
Socks & Hosiery,Commando,6,3,20.495333386895556,33.333333333333336,6,0.6666666665925925,0.6921000726668742,14.184821726402228,1.9459101490553132,0.05067424955388903,0.5818167895407681,0.35294011010043513,1.0,0.31624551954732855,3.75,3.75,34.0,36.0,9501,9025
Socks & Hosiery,Donna Karan,1,1,22.3230000436306,37.0,1,0.49999999975,0.6791584483892176,15.160854073024595,0.6931471805599453,0.05553295994501577,0.5532041032438256,0.12571980383647166,1.0,0.3043685315944207,3.66,3.66,54.0,20.0,9449,9385
Socks & Hosiery,Chyor,3,1,28.420000072102994,49.0,3,0.7499999998125,0.7249929557621865,20.604299855035503,1.3862943611198906,0.07174136276501278,0.6545397897775348,0.2514396076729433,1.0,0.3631405762712738,3.96,3.96,49.0,49.0,9015,9435
Socks & Hosiery,The Scarf Company,4,1,42.27840011715889,72.0,4,0.79999999984,0.7433267587113741,31.426666122590294,1.6094379124341003,0.10858284699036387,0.6950740643910185,0.2919123446116315,1.0,0.4018284556906912,4.09,4.09,72.0,72.0,9459,8970
Socks & Hosiery,Marcoliani Milano,6,0,46.21500011719763,75.66666666666667,6,0.9999999998333333,0.8218688362919132,37.98266836555185,1.9459101490553132,0.1190479934958355,0.8687230421937492,0.35294011010043513,1.0,0.49388551784479234,4.61,4.61,79.0,69.0,9259,9289
Suits,LabelShopper,4,2,7.499581544109656,19.989999771118164,4,0.6666666665555555,0.6968688362919132,5.226224663320005,1.6094379124341003,0.01612604882682286,0.5923600671618842,0.2919123446116315,1.0,0.3042430579943535,3.78,3.78,19.989999771118164,19.989999771118164,8172,8115
Suits,Ice,26,10,16.95092387756536,44.46222162246704,26,0.7222222222021606,0.7206500300145785,12.215683801142312,3.295836866004329,0.041251711122206304,0.6449379987379233,0.5977835240364819,1.1,0.3774043404230713,3.93,4.323,57.9900016784668,66.98999786376953,8080,8103
Suits,Danny & Nicole,5,1,25.54580210443206,62.821667989095054,5,0.8333333331944445,0.7593688362919132,19.39868601618608,1.791759469228055,0.06410052985917804,0.7305415546778167,0.324980978515299,1.0,0.39732104226849735,4.19,4.19,59.11000061035156,70.0,8073,8078
Suits,Suit Studio,15,7,34.97978185500658,89.54000039534135,15,0.6818181817871901,0.6921844181459567,24.21245995018022,2.772588722239781,0.08918003507140262,0.5820032692810058,0.5028792153458866,1.1,0.3691508173938246,3.75,4.125,122.59999847412108,136.1699981689453,8150,8142
Suits,Roamans,5,1,36.5963107405586,99.98999786376953,5,0.8333333331944445,0.7593688362919132,27.790097899635228,1.791759469228055,0.09347745203463541,0.7305415546778167,0.324980978515299,1.0,0.41200950335622605,4.19,4.19,119.98999786376952,74.98999786376953,8096,8070
Suits,Le Suit,33,16,47.96029383112767,119.34142786142777,33,0.6734693877413578,0.6805068030622138,32.63730622894511,3.5263605246161616,0.1236877217921259,0.5561851857144445,0.6395948304273315,1.1,0.37393009912861375,3.67,4.037,69.98999786376953,119.9499969482422,8215,8112
Suits,Nine West,18,12,50.13882466809637,122.02266794840494,18,0.59999999998,0.6287475345167653,31.524662393633967,2.9444389791664403,0.12947917745826945,0.4417504221888976,0.5340486137016783,1.1,0.31417627980594187,3.33,3.6630000000000003,122.59999847412107,122.59999847412108,8132,8204
Suits,Evan Picone,60,14,48.32837076318141,122.93810849576383,60,0.8108108107998538,0.7994035878651263,38.6338729837633,4.110873864173311,0.12466622583601884,0.8190545390732952,0.7456111346840443,1.1,0.5190464207001227,4.46,4.906000000000001,139.0,127.51000213623048,8165,8214
Suits,Lesuit,4,2,52.81311665678757,138.1933339436849,4,0.6666666665555555,0.6968688362919132,36.80381514556461,1.6094379124341003,0.1365885757867222,0.5923600671618842,0.2919123446116315,1.0,0.3644743214743032,3.78,3.78,81.2300033569336,200.0,8075,8216
Suits,Jones New York,3,2,53.242151586000205,142.05599975585938,3,0.59999999988,0.6766600920447075,36.026839192841166,1.3862943611198906,0.13772913194943384,0.5476804777073573,0.2514396076729433,1.0,0.34270480482839555,3.64,3.64,90.3000030517578,176.55999755859375,8210,8184
Suits,Tahari,44,10,57.48704968186986,146.62388914602775,44,0.8148148147997257,0.7992172090729783,45.944639404583675,3.8066624897703196,0.1490138650880906,0.8186424734934482,0.6904346939692861,1.1,0.5322109862198464,4.46,4.906000000000001,127.51000213623048,99.98999786376952,8069,8135
Suits,Kasper,45,18,59.258286023873254,150.9828575981988,45,0.7142857142743765,0.714382210694118,42.333065371678934,3.828641396489095,0.15372255985380182,0.631080453183006,0.6944211255940854,1.1,0.43164165717024433,3.89,4.279000000000001,150.0,159.0,8123,8224
Suits,Anne Klein,9,6,67.18170120294013,168.14533182779948,9,0.59999999996,0.6459960552268246,43.39911396052654,2.302585092994046,0.17478634603268622,0.47988524217554324,0.41763214844810326,1.0,0.32733579410411473,3.44,3.44,166.0,186.3699951171875,8161,8254
Sweaters,FineBrandShop,29,13,6.1975867958757,11.210714067731583,29,0.6904761904597506,0.6951904111667425,4.308502912866402,3.4011973816621555,0.012664796530554788,0.5886492306742009,0.6168933231269306,1.1,0.3307227149626156,3.77,4.147,8.5,8.5,1197,1178
Sweaters,STYLE,3,1,8.067209866405427,13.989999771118164,3,0.7499999998125,0.7249929557621865,5.848670325799144,1.3862943611198906,0.017635044801374972,0.6545397897775348,0.2514396076729433,1.0,0.3360874172894549,3.96,3.96,10.989999771118164,16.989999771118164,829,1246
Sweaters,LabelShopper,2,0,7.91476989324905,14.989999771118164,2,0.9999999995,0.7624917817225509,6.034946997827472,1.0986122886681096,0.017229794927789657,0.7374460865984024,0.1992611746788273,1.0,0.377337940763096,4.21,4.21,9.989999771118164,19.989999771118164,969,1194
Sweaters,VIP BOUTIQUE,5,5,8.988080880224198,16.089999771118165,5,0.49999999995,0.6074950690335306,5.460214814810755,1.791759469228055,0.020083109139169202,0.39476326548722734,0.324980978515299,1.0,0.20742318731319828,3.18,3.18,10.989999771118164,14.489999771118164,1048,818
Sweaters,Xfy,10,4,9.273304269396885,17.075714247567312,10,0.7142857142346939,0.7145792241946088,6.62651057054618,2.3978952727983707,0.020841353450110102,0.6315160310799427,0.43491906448076867,1.0,0.3261786922650264,3.89,3.89,20.989999771118164,22.450000762939453,827,843
Sweaters,Allegra K,20,6,10.189751362900214,18.551153513101433,20,0.7692307692011834,0.7541639272408504,7.684742905452633,3.044522437723423,0.023277657138046796,0.7190340014768406,0.5522012847792626,1.1,0.4082714122381881,4.16,4.5760000000000005,22.559999465942383,30.209999084472656,992,1412
Sweaters,Curve Appeal,9,8,11.338016425411123,20.12764695111443,9,0.5294117646747405,0.5981444955803931,6.781772115659748,2.302585092994046,0.026330230959662637,0.3740900471051229,0.41763214844810326,1.0,0.20021013903239276,3.12,3.12,16.5,22.5,895,1071
Sweaters,Aqua,1,1,11.288045057017282,20.295000076293945,1,0.49999999975,0.6791584483892176,7.666371166271434,0.6931471805599453,0.026197385943324863,0.5532041032438256,0.12571980383647166,1.0,0.28970074459357525,3.66,3.66,29.40999984741211,11.18000030517578,1471,1090
Sweaters,Full Tilt,2,3,11.011657897085888,20.589999771118165,2,0.39999999992,0.6099934253780408,6.717038919734574,1.0986122886681096,0.02546263206411824,0.400286891023696,0.1992611746788273,1.0,0.21287476154390714,3.2,3.2,19.989999771118164,22.989999771118164,1374,1135
Sweaters,Samanthas Style Shoppe,19,5,12.200023995223146,21.88666633764903,19,0.7916666666336806,0.7691147464903122,9.383218362261776,2.995732273553991,0.028621811386127,0.7520888245724001,0.5433519522845749,1.1,0.42939084977718994,4.26,4.686,14.970000267028809,26.96999931335449,851,868
Sweaters,Southpole,3,1,12.989769987275379,23.74749994277954,3,0.7499999998125,0.7249929557621865,9.417491737745717,1.3862943611198906,0.03072128999936032,0.6545397897775348,0.2514396076729433,1.0,0.34263053988844755,3.96,3.96,25.0,19.989999771118164,1432,1229
